video_link,views_count,unique_students_count
https://courses.openedu.ru/xblock/block-v1:ITMOUniversity+DATSTBASE+spring_2024_ITMO_bac+type@vertical+block@00fe454c647e41f8af8b3a5354a60c3a,33739,569
https://courses.openedu.ru/xblock/block-v1:ITMOUniversity+DATSTBASE+spring_2024_ITMO_bac+type@vertical+block@deb85c93aeef448bb846ec1ef58cd525,25524,522
https://courses.openedu.ru/xblock/block-v1:ITMOUniversity+DATSTBASE+spring_2024_ITMO_bac+type@vertical+block@0bb1a2b5c08e4eae89f9cbce206c26e4,20981,631
https://courses.openedu.ru/xblock/block-v1:ITMOUniversity+DATSTBASE+spring_2024_ITMO_bac+type@vertical+block@f1f54408685e4bd084071ed0ffa8feb3,15344,486
https://courses.openedu.ru/xblock/block-v1:ITMOUniversity+DATSTBASE+spring_2024_ITMO_bac+type@vertical+block@61d825025c1c4cdeb186826a3b752ebb,12573,607
https://courses.openedu.ru/xblock/block-v1:ITMOUniversity+DATSTBASE+spring_2024_ITMO_bac+type@vertical+block@5a44d48ce12d4a4d9d2551b64729528f,10975,480
https://courses.openedu.ru/xblock/block-v1:ITMOUniversity+DATSTBASE+spring_2024_ITMO_bac+type@vertical+block@d86df5148b7d45d8a40f324a6fc6a6e8,10656,534
https://courses.openedu.ru/xblock/block-v1:ITMOUniversity+DATSTBASE+spring_2024_ITMO_bac+type@vertical+block@2e0c3adce02d4729a82c7fc81457a177,10428,578
https://courses.openedu.ru/xblock/block-v1:ITMOUniversity+DATSTBASE+spring_2024_ITMO_bac+type@vertical+block@672f732716b94827aa7fe9c0341f8b24,10423,541
https://courses.openedu.ru/xblock/block-v1:ITMOUniversity+DATSTBASE+spring_2024_ITMO_bac+type@vertical+block@b24ba52e2a734393813b7bdf9e5b88af,9815,548
https://courses.openedu.ru/xblock/block-v1:ITMOUniversity+DATSTBASE+spring_2024_ITMO_bac+type@vertical+block@8d922f64cc0b425db4748d0ea1aee151,8860,568
https://courses.openedu.ru/xblock/block-v1:ITMOUniversity+DATSTBASE+spring_2024_ITMO_bac+type@vertical+block@29b1dc3299d34b0ab787b4178807a8e5,8352,494
https://courses.openedu.ru/xblock/block-v1:ITMOUniversity+DATSTBASE+spring_2024_ITMO_bac+type@vertical+block@997f379b4e404680b84380324c8e7308,5897,178
https://courses.openedu.ru/xblock/block-v1:ITMOUniversity+DATSTBASE+spring_2024_ITMO_bac+type@vertical+block@25c4492e21514edcb2a5452e2b203c34,3877,466
https://courses.openedu.ru/xblock/block-v1:ITMOUniversity+DATSTBASE+spring_2024_ITMO_bac+type@vertical+block@eb0378799e1b48eeb7ca500e8ee43406,3050,183
https://courses.openedu.ru/xblock/block-v1:ITMOUniversity+DATSTBASE+spring_2024_ITMO_bac+type@vertical+block@ce835ddf3b1b4c719428eb54ee01c260,2733,174
https://courses.openedu.ru/xblock/block-v1:ITMOUniversity+DATSTBASE+spring_2024_ITMO_bac+type@vertical+block@4f9e1d6f76c140018e5d1424295ac03b,2347,171
